Log Entry,Timestamp,Time_s,Log Entry Type,World Position (z),Rocket Velocity (z),Rocket Acceleration (z)
16234,18333,18.333,ESTIMATOR_VAR,473.881,-3.477,0.188
16245,18343,18.343,ESTIMATOR_VAR,473.885,-3.463,0.175
16251,18352,18.352,ESTIMATOR_VAR,473.885,-3.451,0.182
16257,18361,18.361,ESTIMATOR_VAR,473.851,-3.449,0.182
16272,18373,18.373,ESTIMATOR_VAR,473.85,-3.436,0.182
16281,18383,18.383,ESTIMATOR_VAR,473.85,-3.424,0.185
16290,18394,18.394,ESTIMATOR_VAR,473.855,-3.41,0.178
16299,18404,18.404,ESTIMATOR_VAR,473.851,-3.398,0.185
16307,18412,18.412,ESTIMATOR_VAR,473.848,-3.387,0.178
16313,18421,18.421,ESTIMATOR_VAR,473.814,-3.385,0.178
16327,18434,18.434,ESTIMATOR_VAR,473.816,-3.372,0.188
16336,18443,18.443,ESTIMATOR_VAR,473.816,-3.36,0.182
16346,18453,18.453,ESTIMATOR_VAR,473.817,-3.347,0.169
16355,18463,18.463,ESTIMATOR_VAR,473.818,-3.335,0.178
16364,18474,18.474,ESTIMATOR_VAR,473.815,-3.323,0.191
16373,18483,18.483,ESTIMATOR_VAR,473.816,-3.311,0.182
16383,18493,18.493,ESTIMATOR_VAR,473.824,-3.296,0.175
16396,18509,18.509,ESTIMATOR_VAR,473.826,-3.283,0.178
16402,18512,18.512,ESTIMATOR_VAR,473.827,-3.271,0.178
16408,18521,18.521,ESTIMATOR_VAR,473.795,-3.269,0.178
16423,18533,18.533,ESTIMATOR_VAR,473.796,-3.257,0.185
16432,18543,18.543,ESTIMATOR_VAR,473.806,-3.241,0.185
16441,18554,18.554,ESTIMATOR_VAR,473.807,-3.229,0.191
16450,18563,18.563,ESTIMATOR_VAR,473.809,-3.216,0.191
16460,18573,18.573,ESTIMATOR_VAR,473.812,-3.204,0.185
16469,18583,18.583,ESTIMATOR_VAR,473.814,-3.191,0.185
16478,18594,18.594,ESTIMATOR_VAR,473.814,-3.179,0.178
16487,18604,18.604,ESTIMATOR_VAR,473.814,-3.168,0.178
16497,18614,18.614,ESTIMATOR_VAR,473.816,-3.155,0.185
16506,18623,18.623,ESTIMATOR_VAR,473.82,-3.142,0.182
16515,18634,18.634,ESTIMATOR_VAR,473.822,-3.13,0.185
16524,18643,18.643,ESTIMATOR_VAR,473.833,-3.115,0.178
16534,18653,18.653,ESTIMATOR_VAR,473.832,-3.104,0.182
16543,18663,18.663,ESTIMATOR_VAR,473.834,-3.091,0.182
16552,18674,18.674,ESTIMATOR_VAR,473.838,-3.079,0.185
16561,18683,18.683,ESTIMATOR_VAR,473.842,-3.066,0.182
16571,18693,18.693,ESTIMATOR_VAR,473.845,-3.054,0.182
16580,18704,18.704,ESTIMATOR_VAR,473.849,-3.041,0.175
16589,18715,18.715,ESTIMATOR_VAR,473.845,-3.031,0.178
16598,18724,18.724,ESTIMATOR_VAR,473.848,-3.019,0.172
16608,18733,18.733,ESTIMATOR_VAR,473.855,-3.005,0.185
16617,18743,18.743,ESTIMATOR_VAR,473.855,-2.994,0.185
16626,18754,18.754,ESTIMATOR_VAR,473.859,-2.982,0.178
16635,18763,18.763,ESTIMATOR_VAR,473.859,-2.971,0.172
16645,18773,18.773,ESTIMATOR_VAR,473.86,-2.959,0.182
16654,18783,18.783,ESTIMATOR_VAR,473.857,-2.949,0.182
16663,18793,18.793,ESTIMATOR_VAR,473.865,-2.936,0.178
16672,18804,18.804,ESTIMATOR_VAR,473.865,-2.925,0.172
16682,18814,18.814,ESTIMATOR_VAR,473.874,-2.911,0.175
16691,18823,18.823,ESTIMATOR_VAR,473.873,-2.901,0.129
16700,18834,18.834,ESTIMATOR_VAR,473.872,-2.891,0.134
16709,18843,18.843,ESTIMATOR_VAR,473.871,-2.881,0.143
16719,18853,18.853,ESTIMATOR_VAR,473.876,-2.868,0.175
16728,18863,18.863,ESTIMATOR_VAR,473.881,-2.856,0.169
16737,18874,18.874,ESTIMATOR_VAR,473.887,-2.844,0.182
16746,18883,18.883,ESTIMATOR_VAR,473.892,-2.831,0.188
16756,18893,18.893,ESTIMATOR_VAR,473.897,-2.819,0.185
16765,18904,18.904,ESTIMATOR_VAR,473.907,-2.805,0.182
16775,18916,18.916,ESTIMATOR_VAR,473.916,-2.792,0.182
16781,18922,18.922,ESTIMATOR_VAR,473.918,-2.781,0.191
16788,18931,18.931,ESTIMATOR_VAR,473.89,-2.779,0.191
16802,18943,18.943,ESTIMATOR_VAR,473.892,-2.767,0.185
16811,18953,18.953,ESTIMATOR_VAR,473.894,-2.756,0.191
16820,18963,18.963,ESTIMATOR_VAR,473.9,-2.744,0.191
16830,18973,18.973,ESTIMATOR_VAR,473.902,-2.733,0.182
16839,18983,18.983,ESTIMATOR_VAR,473.912,-2.719,0.188
16848,18993,18.993,ESTIMATOR_VAR,473.918,-2.707,0.194
16862,19007,19.007,ESTIMATOR_VAR,473.927,-2.694,0.194
16868,19012,19.012,ESTIMATOR_VAR,473.937,-2.68,0.197
16874,19021,19.021,ESTIMATOR_VAR,473.91,-2.678,0.197
16888,19033,19.033,ESTIMATOR_VAR,473.917,-2.666,0.201
16897,19043,19.043,ESTIMATOR_VAR,473.924,-2.653,0.191
16907,19053,19.053,ESTIMATOR_VAR,473.93,-2.641,0.188
16916,19063,19.063,ESTIMATOR_VAR,473.933,-2.63,0.191
16925,19073,19.073,ESTIMATOR_VAR,473.94,-2.618,0.185
16934,19083,19.083,ESTIMATOR_VAR,473.951,-2.604,0.194
16944,19093,19.093,ESTIMATOR_VAR,473.955,-2.593,0.191
16953,19104,19.104,ESTIMATOR_VAR,473.962,-2.581,0.191
16962,19114,19.114,ESTIMATOR_VAR,473.965,-2.57,0.197
16971,19123,19.123,ESTIMATOR_VAR,473.972,-2.558,0.191
16981,19133,19.133,ESTIMATOR_VAR,473.979,-2.546,0.178
16990,19143,19.143,ESTIMATOR_VAR,473.99,-2.532,0.185
16999,19153,19.153,ESTIMATOR_VAR,473.998,-2.52,0.175
17008,19163,19.163,ESTIMATOR_VAR,474.001,-2.509,0.188
17018,19173,19.173,ESTIMATOR_VAR,474.009,-2.497,0.188
17027,19183,19.183,ESTIMATOR_VAR,474.02,-2.484,0.191
17036,19194,19.194,ESTIMATOR_VAR,474.032,-2.471,0.194
17045,19204,19.204,ESTIMATOR_VAR,474.036,-2.46,0.188
17055,19213,19.213,ESTIMATOR_VAR,474.04,-2.449,0.191
17064,19223,19.223,ESTIMATOR_VAR,474.048,-2.437,0.188
17073,19233,19.233,ESTIMATOR_VAR,474.056,-2.425,0.185
17082,19243,19.243,ESTIMATOR_VAR,474.06,-2.414,0.194
17092,19253,19.253,ESTIMATOR_VAR,474.065,-2.403,0.191
17101,19263,19.263,ESTIMATOR_VAR,474.072,-2.391,0.191
17110,19273,19.273,ESTIMATOR_VAR,474.077,-2.381,0.185
17119,19283,19.283,ESTIMATOR_VAR,474.085,-2.369,0.182
17129,19293,19.293,ESTIMATOR_VAR,474.093,-2.357,0.178
17138,19304,19.304,ESTIMATOR_VAR,474.101,-2.345,0.175
17147,19314,19.314,ESTIMATOR_VAR,474.109,-2.334,0.172
17156,19323,19.323,ESTIMATOR_VAR,474.117,-2.322,0.178
17166,19333,19.333,ESTIMATOR_VAR,474.13,-2.309,0.188
17175,19343,19.343,ESTIMATOR_VAR,474.138,-2.298,0.188
17184,19353,19.353,ESTIMATOR_VAR,474.146,-2.286,0.182
17194,19363,19.363,ESTIMATOR_VAR,474.154,-2.274,0.194
17204,19373,19.373,ESTIMATOR_VAR,474.163,-2.263,0.188
17213,19383,19.383,ESTIMATOR_VAR,474.176,-2.25,0.188
17222,19393,19.393,ESTIMATOR_VAR,474.185,-2.238,0.182
17231,19404,19.404,ESTIMATOR_VAR,474.174,-2.233,0.114
17241,19413,19.413,ESTIMATOR_VAR,474.166,-2.228,0.114
17250,19423,19.423,ESTIMATOR_VAR,474.175,-2.216,0.185
17259,19433,19.433,ESTIMATOR_VAR,474.188,-2.203,0.182
17268,19443,19.443,ESTIMATOR_VAR,474.201,-2.19,0.188
17278,19453,19.453,ESTIMATOR_VAR,474.213,-2.178,0.182
17287,19463,19.463,ESTIMATOR_VAR,474.226,-2.165,0.182
17296,19473,19.473,ESTIMATOR_VAR,474.235,-2.154,0.191
17305,19483,19.483,ESTIMATOR_VAR,474.245,-2.142,0.188
17315,19493,19.493,ESTIMATOR_VAR,474.254,-2.131,0.182
17328,19508,19.508,ESTIMATOR_VAR,474.266,-2.118,0.178
17335,19513,19.513,ESTIMATOR_VAR,474.279,-2.106,0.188
17339,19521,19.521,ESTIMATOR_VAR,474.258,-2.104,0.188
17354,19533,19.533,ESTIMATOR_VAR,474.269,-2.092,0.175
17364,19543,19.543,ESTIMATOR_VAR,474.282,-2.08,0.188
17373,19554,19.554,ESTIMATOR_VAR,474.294,-2.067,0.178
17382,19563,19.563,ESTIMATOR_VAR,474.308,-2.055,0.185
17392,19573,19.573,ESTIMATOR_VAR,474.317,-2.044,0.185
17401,19583,19.583,ESTIMATOR_VAR,474.326,-2.033,0.182
17410,19594,19.594,ESTIMATOR_VAR,474.339,-2.021,0.178
17419,19604,19.604,ESTIMATOR_VAR,474.357,-2.007,0.188
17429,19614,19.614,ESTIMATOR_VAR,474.367,-1.995,0.185
17438,19623,19.623,ESTIMATOR_VAR,474.378,-1.984,0.185
17447,19634,19.634,ESTIMATOR_VAR,474.388,-1.973,0.185
17456,19643,19.643,ESTIMATOR_VAR,474.397,-1.962,0.185
17466,19653,19.653,ESTIMATOR_VAR,474.406,-1.951,0.191
17475,19663,19.663,ESTIMATOR_VAR,474.413,-1.941,0.182
17484,19674,19.674,ESTIMATOR_VAR,474.422,-1.93,0.188
17493,19683,19.683,ESTIMATOR_VAR,474.435,-1.918,0.191
17503,19693,19.693,ESTIMATOR_VAR,474.445,-1.907,0.194
17512,19704,19.704,ESTIMATOR_VAR,474.455,-1.896,0.191
17521,19714,19.714,ESTIMATOR_VAR,474.461,-1.886,0.178
17530,19724,19.724,ESTIMATOR_VAR,474.468,-1.877,0.188
17540,19733,19.733,ESTIMATOR_VAR,474.477,-1.866,0.182
17549,19743,19.743,ESTIMATOR_VAR,474.491,-1.854,0.175
17558,19754,19.754,ESTIMATOR_VAR,474.501,-1.843,0.182
17567,19763,19.763,ESTIMATOR_VAR,474.511,-1.833,0.185
17577,19773,19.773,ESTIMATOR_VAR,474.516,-1.824,0.194
17586,19783,19.783,ESTIMATOR_VAR,474.53,-1.811,0.201
17595,19794,19.794,ESTIMATOR_VAR,474.541,-1.8,0.188
17604,19804,19.804,ESTIMATOR_VAR,474.551,-1.79,0.185
17614,19814,19.814,ESTIMATOR_VAR,474.561,-1.779,0.178
17623,19823,19.823,ESTIMATOR_VAR,474.571,-1.769,0.182
17632,19834,19.834,ESTIMATOR_VAR,474.58,-1.758,0.182
17641,19843,19.843,ESTIMATOR_VAR,474.59,-1.748,0.178
17651,19853,19.853,ESTIMATOR_VAR,474.601,-1.737,0.188
17660,19863,19.863,ESTIMATOR_VAR,474.603,-1.73,0.182
17669,19874,19.874,ESTIMATOR_VAR,474.613,-1.719,0.182
17678,19883,19.883,ESTIMATOR_VAR,474.623,-1.709,0.185
17688,19893,19.893,ESTIMATOR_VAR,474.633,-1.698,0.188
17697,19904,19.904,ESTIMATOR_VAR,474.644,-1.688,0.197
17706,19914,19.914,ESTIMATOR_VAR,474.654,-1.677,0.191
17715,19924,19.924,ESTIMATOR_VAR,474.668,-1.666,0.194
17725,19933,19.933,ESTIMATOR_VAR,474.679,-1.655,0.188
17734,19943,19.943,ESTIMATOR_VAR,474.692,-1.644,0.188
17743,19954,19.954,ESTIMATOR_VAR,474.703,-1.634,0.188
17752,19963,19.963,ESTIMATOR_VAR,474.714,-1.623,0.185
17762,19973,19.973,ESTIMATOR_VAR,474.724,-1.613,0.182
17771,19983,19.983,ESTIMATOR_VAR,474.737,-1.602,0.182
17780,19994,19.994,ESTIMATOR_VAR,474.755,-1.59,0.188
17794,20008,20.008,ESTIMATOR_VAR,474.766,-1.58,0.188
17801,20013,20.013,ESTIMATOR_VAR,474.776,-1.57,0.188
17805,20021,20.021,ESTIMATOR_VAR,474.76,-1.568,0.188
17819,20031,20.031,ESTIMATOR_VAR,474.771,-1.557,0.197
17829,20043,20.043,ESTIMATOR_VAR,474.782,-1.547,0.182
17839,20053,20.053,ESTIMATOR_VAR,474.796,-1.536,0.182
17848,20063,20.063,ESTIMATOR_VAR,474.81,-1.525,0.185
17857,20074,20.074,ESTIMATOR_VAR,474.817,-1.517,0.175
17866,20083,20.083,ESTIMATOR_VAR,474.824,-1.508,0.185
17876,20093,20.093,ESTIMATOR_VAR,474.834,-1.498,0.178
17885,20104,20.104,ESTIMATOR_VAR,474.845,-1.488,0.178
17894,20115,20.115,ESTIMATOR_VAR,474.864,-1.476,0.191
17903,20124,20.124,ESTIMATOR_VAR,474.874,-1.466,0.185
17913,20133,20.133,ESTIMATOR_VAR,474.885,-1.456,0.191
17922,20143,20.143,ESTIMATOR_VAR,474.896,-1.446,0.188
17931,20153,20.153,ESTIMATOR_VAR,474.911,-1.435,0.191
17940,20163,20.163,ESTIMATOR_VAR,474.921,-1.426,0.188
17950,20173,20.173,ESTIMATOR_VAR,474.935,-1.415,0.191
17959,20183,20.183,ESTIMATOR_VAR,474.95,-1.404,0.185
17968,20194,20.194,ESTIMATOR_VAR,474.964,-1.393,0.185
17977,20204,20.204,ESTIMATOR_VAR,474.979,-1.382,0.185
17987,20214,20.214,ESTIMATOR_VAR,474.993,-1.372,0.182
17996,20223,20.223,ESTIMATOR_VAR,475.004,-1.362,0.188
18005,20234,20.234,ESTIMATOR_VAR,475.015,-1.353,0.185
18014,20243,20.243,ESTIMATOR_VAR,475.026,-1.343,0.185
18024,20253,20.253,ESTIMATOR_VAR,475.037,-1.334,0.182
18033,20263,20.263,ESTIMATOR_VAR,475.047,-1.324,0.182
18042,20274,20.274,ESTIMATOR_VAR,475.059,-1.315,0.182
18051,20283,20.283,ESTIMATOR_VAR,475.073,-1.304,0.178
18061,20293,20.293,ESTIMATOR_VAR,475.084,-1.295,0.175
18070,20304,20.304,ESTIMATOR_VAR,475.095,-1.286,0.178
18079,20315,20.315,ESTIMATOR_VAR,475.106,-1.277,0.182
18088,20324,20.324,ESTIMATOR_VAR,475.12,-1.266,0.185
18098,20333,20.333,ESTIMATOR_VAR,475.131,-1.257,0.178
18107,20343,20.343,ESTIMATOR_VAR,475.142,-1.248,0.185
18116,20353,20.353,ESTIMATOR_VAR,475.157,-1.238,0.188
18125,20363,20.363,ESTIMATOR_VAR,475.168,-1.229,0.182
18135,20373,20.373,ESTIMATOR_VAR,475.183,-1.218,0.185
18146,20383,20.383,ESTIMATOR_VAR,475.194,-1.209,0.182
18152,20392,20.392,ESTIMATOR_VAR,475.205,-1.2,0.178
18158,20401,20.401,ESTIMATOR_VAR,475.193,-1.198,0.178
18173,20413,20.413,ESTIMATOR_VAR,475.201,-1.19,0.182
18182,20423,20.423,ESTIMATOR_VAR,475.212,-1.181,0.178
18191,20434,20.434,ESTIMATOR_VAR,475.227,-1.171,0.175
18200,20443,20.443,ESTIMATOR_VAR,475.238,-1.162,0.169
18210,20453,20.453,ESTIMATOR_VAR,475.246,-1.154,0.178
18219,20463,20.463,ESTIMATOR_VAR,475.26,-1.145,0.172
18228,20473,20.473,ESTIMATOR_VAR,475.272,-1.136,0.182
18237,20483,20.483,ESTIMATOR_VAR,475.283,-1.127,0.182
18247,20493,20.493,ESTIMATOR_VAR,475.29,-1.119,0.178
18260,20508,20.508,ESTIMATOR_VAR,475.301,-1.11,0.175
18266,20512,20.512,ESTIMATOR_VAR,475.311,-1.102,0.188
18272,20521,20.521,ESTIMATOR_VAR,475.3,-1.1,0.188
18287,20533,20.533,ESTIMATOR_VAR,475.315,-1.09,0.182
18296,20543,20.543,ESTIMATOR_VAR,475.33,-1.08,0.172
18305,20553,20.553,ESTIMATOR_VAR,475.342,-1.071,0.182
18314,20563,20.563,ESTIMATOR_VAR,475.356,-1.062,0.182
18324,20573,20.573,ESTIMATOR_VAR,475.368,-1.053,0.182
18333,20583,20.583,ESTIMATOR_VAR,475.379,-1.044,0.182
18342,20593,20.593,ESTIMATOR_VAR,475.393,-1.035,0.134
18351,20604,20.604,ESTIMATOR_VAR,475.403,-1.028,0.138
18361,20613,20.613,ESTIMATOR_VAR,475.399,-1.026,-0.028
18370,20623,20.623,ESTIMATOR_VAR,475.414,-1.016,0.185
18379,20633,20.633,ESTIMATOR_VAR,475.425,-1.008,0.185
18388,20643,20.643,ESTIMATOR_VAR,475.437,-0.999,0.197
18398,20653,20.653,ESTIMATOR_VAR,475.449,-0.99,0.191
18407,20663,20.663,ESTIMATOR_VAR,475.467,-0.979,0.194
18416,20673,20.673,ESTIMATOR_VAR,475.483,-0.97,0.185
18425,20683,20.683,ESTIMATOR_VAR,475.494,-0.961,0.182
18435,20693,20.693,ESTIMATOR_VAR,475.502,-0.954,0.191
18444,20704,20.704,ESTIMATOR_VAR,475.521,-0.943,0.185
18453,20714,20.714,ESTIMATOR_VAR,475.533,-0.934,0.185
18462,20723,20.723,ESTIMATOR_VAR,475.548,-0.925,0.188
18472,20733,20.733,ESTIMATOR_VAR,475.561,-0.916,0.185
18481,20743,20.743,ESTIMATOR_VAR,475.58,-0.906,0.185
18490,20753,20.753,ESTIMATOR_VAR,475.591,-0.897,0.182
18499,20763,20.763,ESTIMATOR_VAR,475.603,-0.889,0.185
18509,20773,20.773,ESTIMATOR_VAR,475.618,-0.88,0.185
18518,20783,20.783,ESTIMATOR_VAR,475.629,-0.871,0.182
18527,20793,20.793,ESTIMATOR_VAR,475.645,-0.862,0.178
18536,20804,20.804,ESTIMATOR_VAR,475.652,-0.855,0.185
18546,20813,20.813,ESTIMATOR_VAR,475.664,-0.847,0.188
18555,20823,20.823,ESTIMATOR_VAR,475.68,-0.838,0.178
18564,20833,20.833,ESTIMATOR_VAR,475.698,-0.827,0.185
18573,20843,20.843,ESTIMATOR_VAR,475.71,-0.819,0.188
18583,20853,20.853,ESTIMATOR_VAR,475.725,-0.81,0.185
18592,20863,20.863,ESTIMATOR_VAR,475.748,-0.798,0.182
18601,20873,20.873,ESTIMATOR_VAR,475.764,-0.789,0.182
18610,20883,20.883,ESTIMATOR_VAR,475.775,-0.781,0.188
18620,20893,20.893,ESTIMATOR_VAR,475.79,-0.773,0.185
18629,20904,20.904,ESTIMATOR_VAR,475.804,-0.764,0.188
18639,20916,20.916,ESTIMATOR_VAR,475.823,-0.754,0.182
18645,20922,20.922,ESTIMATOR_VAR,475.838,-0.745,0.185
18652,20931,20.931,ESTIMATOR_VAR,475.83,-0.743,0.185
18666,20943,20.943,ESTIMATOR_VAR,475.842,-0.735,0.188
18675,20953,20.953,ESTIMATOR_VAR,475.857,-0.726,0.185
18684,20963,20.963,ESTIMATOR_VAR,475.868,-0.719,0.185
18694,20973,20.973,ESTIMATOR_VAR,475.883,-0.71,0.175
18703,20983,20.983,ESTIMATOR_VAR,475.893,-0.703,0.172
18712,20993,20.993,ESTIMATOR_VAR,475.905,-0.695,0.175
18726,21007,21.007,ESTIMATOR_VAR,475.917,-0.688,0.178
18732,21012,21.012,ESTIMATOR_VAR,475.932,-0.679,0.182
18738,21021,21.021,ESTIMATOR_VAR,475.925,-0.677,0.182
18752,21034,21.034,ESTIMATOR_VAR,475.94,-0.668,0.178
18761,21043,21.043,ESTIMATOR_VAR,475.955,-0.66,0.194
18771,21053,21.053,ESTIMATOR_VAR,475.963,-0.653,0.185
18780,21063,21.063,ESTIMATOR_VAR,475.977,-0.645,0.178
18789,21074,21.074,ESTIMATOR_VAR,475.985,-0.639,0.175
18798,21083,21.083,ESTIMATOR_VAR,475.995,-0.632,0.175
18808,21093,21.093,ESTIMATOR_VAR,476.014,-0.622,0.172
18817,21104,21.104,ESTIMATOR_VAR,476.025,-0.615,0.175
18826,21114,21.114,ESTIMATOR_VAR,476.036,-0.608,0.175
18835,21124,21.124,ESTIMATOR_VAR,476.044,-0.602,0.169
18845,21133,21.133,ESTIMATOR_VAR,476.058,-0.594,0.178
18854,21143,21.143,ESTIMATOR_VAR,476.073,-0.586,0.178
18863,21154,21.154,ESTIMATOR_VAR,476.084,-0.578,0.182
18872,21163,21.163,ESTIMATOR_VAR,476.095,-0.571,0.188
18882,21173,21.173,ESTIMATOR_VAR,476.103,-0.565,0.185
18891,21183,21.183,ESTIMATOR_VAR,476.117,-0.557,0.185
18900,21194,21.194,ESTIMATOR_VAR,476.135,-0.548,0.185
18909,21204,21.204,ESTIMATOR_VAR,476.146,-0.541,0.191
18919,21214,21.214,ESTIMATOR_VAR,476.15,-0.536,0.194
18928,21223,21.223,ESTIMATOR_VAR,476.158,-0.53,0.175
18937,21234,21.234,ESTIMATOR_VAR,476.169,-0.523,0.182
18946,21243,21.243,ESTIMATOR_VAR,476.184,-0.515,0.185
18956,21253,21.253,ESTIMATOR_VAR,476.193,-0.509,0.191
18965,21263,21.263,ESTIMATOR_VAR,476.204,-0.502,0.188
18974,21274,21.274,ESTIMATOR_VAR,476.22,-0.493,0.188
18983,21283,21.283,ESTIMATOR_VAR,476.235,-0.485,0.185
18993,21293,21.293,ESTIMATOR_VAR,476.238,-0.481,0.191
19002,21304,21.304,ESTIMATOR_VAR,476.252,-0.473,0.191
19011,21314,21.314,ESTIMATOR_VAR,476.264,-0.466,0.197
19020,21324,21.324,ESTIMATOR_VAR,476.278,-0.458,0.185
19030,21333,21.333,ESTIMATOR_VAR,476.292,-0.451,0.175
19039,21343,21.343,ESTIMATOR_VAR,476.302,-0.444,0.185
19048,21354,21.354,ESTIMATOR_VAR,476.306,-0.44,0.182
19057,21363,21.363,ESTIMATOR_VAR,476.317,-0.433,0.178
19067,21373,21.373,ESTIMATOR_VAR,476.328,-0.426,0.175
19076,21383,21.383,ESTIMATOR_VAR,476.342,-0.419,0.185
19085,21394,21.394,ESTIMATOR_VAR,476.357,-0.411,0.175
19096,21406,21.406,ESTIMATOR_VAR,476.371,-0.404,0.172
19102,21412,21.412,ESTIMATOR_VAR,476.381,-0.397,0.188
19109,21421,21.421,ESTIMATOR_VAR,476.377,-0.395,0.188
19123,21434,21.434,ESTIMATOR_VAR,476.387,-0.389,0.185
19132,21443,21.443,ESTIMATOR_VAR,476.398,-0.383,0.188
19142,21453,21.453,ESTIMATOR_VAR,476.405,-0.377,0.194
19151,21463,21.463,ESTIMATOR_VAR,476.415,-0.371,0.175
19160,21474,21.474,ESTIMATOR_VAR,476.427,-0.365,0.175
19169,21483,21.483,ESTIMATOR_VAR,476.437,-0.359,0.175
19179,21493,21.493,ESTIMATOR_VAR,476.451,-0.351,0.185
19192,21509,21.509,ESTIMATOR_VAR,476.465,-0.344,0.182
19198,21512,21.512,ESTIMATOR_VAR,476.475,-0.338,0.191
19204,21521,21.521,ESTIMATOR_VAR,476.472,-0.336,0.191
19219,21533,21.533,ESTIMATOR_VAR,476.485,-0.329,0.182
19228,21543,21.543,ESTIMATOR_VAR,476.495,-0.323,0.178
19237,21554,21.554,ESTIMATOR_VAR,476.51,-0.315,0.182
19246,21563,21.563,ESTIMATOR_VAR,476.525,-0.308,0.172
19256,21573,21.573,ESTIMATOR_VAR,476.539,-0.301,0.182
19265,21583,21.583,ESTIMATOR_VAR,476.553,-0.293,0.194
19274,21594,21.594,ESTIMATOR_VAR,476.563,-0.288,0.191
19283,21604,21.604,ESTIMATOR_VAR,476.572,-0.282,0.182
19293,21614,21.614,ESTIMATOR_VAR,476.582,-0.276,0.185
19302,21623,21.623,ESTIMATOR_VAR,476.593,-0.27,0.191
19311,21634,21.634,ESTIMATOR_VAR,476.611,-0.262,0.172
19320,21643,21.643,ESTIMATOR_VAR,476.621,-0.256,0.146
19330,21653,21.653,ESTIMATOR_VAR,476.631,-0.25,0.242
19339,21663,21.663,ESTIMATOR_VAR,476.648,-0.241,0.229
19348,21673,21.673,ESTIMATOR_VAR,476.669,-0.232,0.156
19357,21683,21.683,ESTIMATOR_VAR,476.679,-0.227,0.159
19367,21693,21.693,ESTIMATOR_VAR,476.688,-0.221,0.21
19376,21704,21.704,ESTIMATOR_VAR,476.706,-0.213,0.194
19385,21715,21.715,ESTIMATOR_VAR,476.715,-0.208,0.178
19394,21724,21.724,ESTIMATOR_VAR,476.729,-0.201,0.178
19404,21733,21.733,ESTIMATOR_VAR,476.739,-0.196,0.188
19413,21743,21.743,ESTIMATOR_VAR,476.748,-0.19,0.185
19422,21754,21.754,ESTIMATOR_VAR,476.762,-0.183,0.169
19431,21763,21.763,ESTIMATOR_VAR,476.775,-0.177,0.191
19441,21773,21.773,ESTIMATOR_VAR,476.784,-0.172,0.178
19450,21783,21.783,ESTIMATOR_VAR,476.796,-0.166,0.175
19459,21794,21.794,ESTIMATOR_VAR,476.802,-0.161,0.175
19468,21804,21.804,ESTIMATOR_VAR,476.806,-0.159,0.1
19478,21813,21.813,ESTIMATOR_VAR,476.815,-0.154,0.191
19487,21823,21.823,ESTIMATOR_VAR,476.828,-0.147,0.197
19496,21834,21.834,ESTIMATOR_VAR,476.841,-0.141,0.175
19505,21843,21.843,ESTIMATOR_VAR,476.862,-0.132,0.182
19515,21853,21.853,ESTIMATOR_VAR,476.868,-0.128,0.188
19524,21863,21.863,ESTIMATOR_VAR,476.882,-0.121,0.178
19533,21874,21.874,ESTIMATOR_VAR,476.896,-0.115,0.172
19542,21883,21.883,ESTIMATOR_VAR,476.905,-0.11,0.178
19552,21893,21.893,ESTIMATOR_VAR,476.918,-0.104,0.185
19561,21904,21.904,ESTIMATOR_VAR,476.93,-0.098,0.191
19570,21915,21.915,ESTIMATOR_VAR,476.943,-0.091,0.178
19579,21924,21.924,ESTIMATOR_VAR,476.956,-0.085,0.194
19589,21933,21.933,ESTIMATOR_VAR,476.969,-0.079,0.182
19598,21943,21.943,ESTIMATOR_VAR,476.982,-0.073,0.178
19607,21953,21.953,ESTIMATOR_VAR,476.992,-0.068,0.185
19616,21963,21.963,ESTIMATOR_VAR,476.997,-0.064,0.191
19626,21973,21.973,ESTIMATOR_VAR,477.01,-0.058,0.185
19635,21983,21.983,ESTIMATOR_VAR,477.022,-0.052,0.182
19644,21994,21.994,ESTIMATOR_VAR,477.032,-0.047,0.185
19658,22008,22.008,ESTIMATOR_VAR,477.049,-0.039,0.188
19664,22012,22.012,ESTIMATOR_VAR,477.061,-0.034,0.175
19670,22021,22.021,ESTIMATOR_VAR,477.061,-0.032,0.175
19684,22033,22.033,ESTIMATOR_VAR,477.073,-0.026,0.185
19688,22042,22.042,ESTIMATOR_VAR,477.086,-0.02,0.185
19703,22053,22.053,ESTIMATOR_VAR,477.095,-0.015,0.185
19712,22063,22.063,ESTIMATOR_VAR,477.108,-0.009,0.182
19721,22074,22.074,ESTIMATOR_VAR,477.117,-0.005,0.175
19730,22083,22.083,ESTIMATOR_VAR,477.13,0.0,0.175
19740,22093,22.093,ESTIMATOR_VAR,477.139,0.004,0.172
19749,22104,22.104,ESTIMATOR_VAR,477.151,0.01,0.166
19758,22114,22.114,ESTIMATOR_VAR,477.165,0.016,0.172
19767,22123,22.123,ESTIMATOR_VAR,477.178,0.022,0.175
19777,22133,22.133,ESTIMATOR_VAR,477.19,0.027,0.182
19786,22143,22.143,ESTIMATOR_VAR,477.203,0.033,0.191
19795,22153,22.153,ESTIMATOR_VAR,477.216,0.039,0.185
19804,22163,22.163,ESTIMATOR_VAR,477.227,0.044,0.182
19814,22173,22.173,ESTIMATOR_VAR,477.235,0.048,0.182
19823,22183,22.183,ESTIMATOR_VAR,477.251,0.055,0.175
19832,22194,22.194,ESTIMATOR_VAR,477.259,0.059,0.175
